date,open,high,low,close,volume
2024-01-01T00:00:00+05:30,775.9138173685401,789.4552552915378,772.0095255848332,781.448974609375,12570717
2024-01-02T00:00:00+05:30,791.2344233913105,794.6939118133837,769.9832802271467,775.32080078125,13791090
2024-01-03T00:00:00+05:30,776.9517005426818,780.8559925712768,767.2651445993084,772.4049682617188,8559060
2024-01-04T00:00:00+05:30,788.7633856252945,792.5193896815813,782.1409240812484,786.5394287109375,14298444
2024-01-05T00:00:00+05:30,789.7517943039256,796.5719528292658,777.9895094062206,781.7949829101562,11091198
2024-01-08T00:00:00+05:30,789.1587730584691,791.0861541046436,778.3849133016114,779.9663696289062,7668471
2024-01-09T00:00:00+05:30,790.6908294301263,799.8337634392776,783.9695494675157,790.5425415039062,12872757
2024-01-10T00:00:00+05:30,790.7402017795283,801.6128795539968,783.4753003071547,799.0924072265625,9980044
2024-01-11T00:00:00+05:30,804.0839679547668,808.0376690879186,799.0924323399008,806.2091064453125,11075167
2024-01-12T00:00:00+05:30,808.6800907427363,809.0754246202599,799.784264061197,806.999755859375,7664094
2024-01-15T00:00:00+05:30,810.5086798834755,810.9040741026986,800.920943189848,803.0460815429688,4835856
2024-01-16T00:00:00+05:30,803.0460631800826,817.427637727323,803.0460631800826,809.3719482421875,10159066
2024-01-17T00:00:00+05:30,801.6128818542566,804.2816421086585,794.6939050688313,796.2259521484375,7895439
2024-01-18T00:00:00+05:30,797.6591296202527,813.4245234919911,787.7748777042643,809.5696411132812,11500495
2024-01-19T00:00:00+05:30,814.314154682746,816.4392931972424,810.0145287834627,814.0176391601562,5706888
2024-01-23T00:00:00+05:30,815.3520068075414,818.0207066997912,787.0830086700497,791.1849975585938,9436209
2024-01-24T00:00:00+05:30,793.1124236838991,802.6012817006085,779.3732889420318,801.5140380859375,7217542
2024-01-25T00:00:00+05:30,804.578141316483,804.7264292332133,791.0367035307995,802.4530029296875,10109720
2024-01-29T00:00:00+05:30,802.453005186301,834.0332036001362,801.662277061789,831.265625,12823686
2024-01-30T00:00:00+05:30,833.2424805978767,875.695356888619,833.0941926798178,848.9089965820312,19734613
2024-01-31T00:00:00+05:30,855.1855570467909,886.1232559818698,855.1855570467909,873.9656372070312,24562392
2024-02-01T00:00:00+05:30,889.5827474143604,889.7310353370725,866.1570563333773,868.3316040039062,14505885
2024-02-02T00:00:00+05:30,875.7447572624022,885.3819032932244,866.7006422404629,868.5786743164062,13003437
2024-02-05T00:00:00+05:30,923.1891836323833,939.0039876346511,904.7550285857641,916.072509765625,38686871
2024-02-06T00:00:00+05:30,925.5614234336656,930.4046709363461,917.654021474655,928.6749267578125,12714803
2024-02-07T00:00:00+05:30,933.0734043519021,933.0734043519021,917.3080100833968,922.991455078125,7913010
2024-02-08T00:00:00+05:30,926.1544530868912,928.8232133098697,908.1651015908636,913.6014404296875,11576253
2024-02-09T00:00:00+05:30,915.2817965814976,916.6656160857752,895.5627004533395,904.4091186523438,7904881
2024-02-12T00:00:00+05:30,905.4963143415507,914.2933228769225,897.4900942402656,901.0484008789062,7286778
2024-02-13T00:00:00+05:30,901.0484435287757,908.4616329840761,883.6521830718134,896.4028930664062,8574218
2024-02-14T00:00:00+05:30,889.5827283599195,909.3018242376357,883.9981015448508,907.6708984375,6570939
2024-02-15T00:00:00+05:30,913.0084000420736,916.2701912461442,905.7434383802876,909.8948364257812,6430799
2024-02-16T00:00:00+05:30,914.2934019732837,937.8179120339929,913.4037950723192,927.7359619140625,12826164
2024-02-19T00:00:00+05:30,932.0355963644795,932.0355963644795,920.2733118234858,921.8053588867188,4632214
2024-02-20T00:00:00+05:30,923.6339660884445,923.8316631997218,909.7466037050206,915.627685546875,4733639
2024-02-21T00:00:00+05:30,915.6276796935117,926.3521295426931,905.8917153943979,910.3890380859375,6011018
2024-02-22T00:00:00+05:30,913.9474331193364,923.0408971720591,904.0137110767622,921.5088500976562,6437014
2024-02-23T00:00:00+05:30,922.2995888285518,928.9220501567828,918.6424636181871,926.5498657226562,7047473
2024-02-26T00:00:00+05:30,926.2533301377493,934.0619141867668,919.9274443764516,926.1051025390625,5600234
2024-02-27T00:00:00+05:30,925.907359354923,953.8303728609562,924.6718277838596,951.5570068359375,12810206
2024-02-28T00:00:00+05:30,954.9670962933733,964.7030610464333,939.3005196068291,946.9608154296875,15219187
2024-02-29T00:00:00+05:30,947.8998516644028,948.146957986526,931.9862286511487,939.2017211914062,10346657
2024-03-01T00:00:00+05:30,947.8503952964446,969.0521287452563,945.6264385080103,966.0868530273438,10645369
2024-03-04T00:00:00+05:30,981.7533983109608,983.4831425314936,968.7555818937668,975.7734375,6084495
2024-03-05T00:00:00+05:30,1015.1127219385515,1053.2659120883106,993.7132913514093,1010.07177734375,59811033
2024-03-06T00:00:00+05:30,1013.1358730771062,1018.7204998260313,997.3210692046831,1005.8709716796875,14214823
2024-03-07T00:00:00+05:30,1013.1358567460964,1034.881211720159,1002.3125884546321,1027.2703857421875,16877082
2024-03-11T00:00:00+05:30,1022.7730055486182,1023.959067560283,1009.1821586519827,1016.1011352539062,7502450
2024-03-12T00:00:00+05:30,1015.9035063653935,1024.9969702784908,999.5944296340093,1004.7342529296875,8763820
2024-03-13T00:00:00+05:30,1007.2053511876423,1009.1822017297183,952.3971578428515,961.9354858398438,16564155
2024-03-14T00:00:00+05:30,953.7809443518123,970.6335825741492,944.3414954057546,956.5485229492188,22931801
2024-03-15T00:00:00+05:30,957.1910146878519,968.4096168913775,929.1197140881804,934.9019775390625,23390913
2024-03-18T00:00:00+05:30,934.9020048096505,963.5169280535305,925.8085407120185,961.1941528320312,12121719
2024-03-19T00:00:00+05:30,957.3392258159403,959.365485432261,940.5854064278194,946.6642456054688,9483750
2024-03-20T00:00:00+05:30,949.7778220606866,953.9786292635164,910.5373285943978,929.5645141601562,13900321
2024-03-21T00:00:00+05:30,939.9924319950468,958.0311931768655,935.0503056438636,953.7315673828125,11074207
2024-03-22T00:00:00+05:30,953.7315454199941,974.7849911254713,939.3499098062829,968.4590454101562,13638296
2024-03-26T00:00:00+05:30,965.6914489697641,983.4831030961262,964.7030237405218,974.7849731445312,9461531
2024-03-27T00:00:00+05:30,980.1224463226199,983.483116278565,965.3949464067172,967.3223876953125,6640537
2024-03-28T00:00:00+05:30,971.1278255579801,988.3264493481931,967.6683371208779,981.30859375,9862996
2024-04-01T00:00:00+05:30,988.42524929532,998.161213869403,976.0205244824016,980.7649536132812,8629407
2024-04-02T00:00:00+05:30,987.4367967044844,996.3326237018221,981.9016395931716,993.0214233398438,7995931
2024-04-03T00:00:00+05:30,992.3790069308453,1002.7080634412326,981.06152511475,997.4694213867188,8040366
2024-04-04T00:00:00+05:30,1004.2400865835239,1005.2285118655942,986.5967194300439,999.8909912109375,9138276
2024-04-05T00:00:00+05:30,999.8909678646821,1000.7805747292508,992.7743542628929,995.4430541992188,4519120
2024-04-08T00:00:00+05:30,998.3589094824612,1004.635446003254,992.3789487989623,1001.4724731445312,5188052
2024-04-09T00:00:00+05:30,1009.1821586219285,1017.5837730668711,993.3673549608601,996.8268432617188,8539041
2024-04-10T00:00:00+05:30,1000.5334503821217,1009.1821712424265,998.3094935894719,1001.7689819335938,4554077
2024-04-12T00:00:00+05:30,1002.2632069650912,1017.0895857663498,1001.7689943383825,1006.7111206054688,11575194
2024-04-15T00:00:00+05:30,986.5472259957671,995.2948257273225,967.1741150681369,987.2391357421875,12632409
2024-04-16T00:00:00+05:30,978.5410150660564,993.2685756869106,970.7324313194065,981.30859375,9574762
2024-04-18T00:00:00+05:30,984.817504583355,991.4893752300405,955.0659277570192,960.1068725585938,13540490
2024-04-19T00:00:00+05:30,952.8419977125757,956.7462897481947,933.0734915359662,952.05126953125,15381310
2024-04-22T00:00:00+05:30,967.4211953398994,967.4211953398994,954.8187736381536,962.2813720703125,7187959
2024-04-23T00:00:00+05:30,964.7031022374588,982.9889704663451,962.7756608178646,975.3286743164062,7994116
2024-04-24T00:00:00+05:30,980.9132549822925,984.3727434022622,976.5641596942831,980.1719360351562,4671450
2024-04-25T00:00:00+05:30,981.0121062965727,991.6870874278145,978.0468304085226,989.6608276367188,8366455
2024-04-26T00:00:00+05:30,996.1349477237272,997.271660884532,985.0645729375667,987.9310302734375,7937500
2024-04-29T00:00:00+05:30,991.4399033628109,994.108663518531,987.4367932935744,989.0182495117188,4764750
2024-04-30T00:00:00+05:30,993.3674292094546,1007.65018689915,985.9542394392348,996.23388671875,9047011
2024-05-02T00:00:00+05:30,1008.1937383324754,1018.0779906690683,999.8415330423167,1015.9035034179688,12695047
2024-05-03T00:00:00+05:30,1025.9854028771927,1028.1598901502045,984.4715426451676,1001.670166015625,11871773
2024-05-06T00:00:00+05:30,1003.2516217831238,1007.9960508844392,993.367369351763,1004.437744140625,5724760
2024-05-07T00:00:00+05:30,1004.4377709187378,1006.1675151403406,970.68302383427,977.1077880859375,8877426
2024-05-08T00:00:00+05:30,975.5263334971053,1003.2516502891104,965.6914899827201,1000.3851928710938,7519352
2024-05-09T00:00:00+05:30,999.2979173642198,1031.1251618204851,995.6407319114912,1018.3745727539062,19189798
2024-05-10T00:00:00+05:30,1024.996950837266,1038.1924033631462,1018.4733685313968,1034.5352783203125,13383183
2024-05-13T00:00:00+05:30,993.3673548816423,997.0245402937104,936.2363887263264,948.64111328125,58974762
2024-05-14T00:00:00+05:30,953.929179132135,956.7956364720498,942.2163641187824,953.4844360351562,16325689
2024-05-15T00:00:00+05:30,959.7114858183328,961.6883362715025,934.1606575139006,936.335205078125,19668239
2024-05-16T00:00:00+05:30,942.1669330194763,943.3530553507873,908.3627783848992,925.5614013671875,31240770
2024-05-17T00:00:00+05:30,933.0734491652408,942.3646707778115,930.1081733734021,934.7537841796875,13205512
2024-05-21T00:00:00+05:30,942.9576394965796,945.5769904044336,937.7189980095582,940.2888793945312,10055258
2024-05-22T00:00:00+05:30,940.9808727737467,943.8473302361518,931.6402417503277,936.532958984375,9495279
2024-05-23T00:00:00+05:30,939.0039710430717,952.298302488314,934.1112540755832,951.2109985351562,11211074
2024-05-24T00:00:00+05:30,951.3593261154413,959.7115317455176,946.9114123829535,949.431884765625,9590588
2024-05-27T00:00:00+05:30,953.7315241877664,955.2635712215077,940.9808146477243,947.4055786132812,6916555
2024-05-28T00:00:00+05:30,947.8998176385066,950.7662750037173,935.0502893493507,936.5823364257812,6618946
2024-05-29T00:00:00+05:30,935.989361579469,939.4982593725125,927.9336711524778,932.6781005859375,8184019
2024-05-30T00:00:00+05:30,932.579256456452,940.437249538437,910.3396875425461,913.2555541992188,10170912
2024-05-31T00:00:00+05:30,920.8664310758091,926.4015884812707,909.4500708929218,912.3165283203125,14289102
2024-06-03T00:00:00+05:30,951.8535163332696,951.8535163332696,923.1891840657049,939.4487915039062,12314329
2024-06-04T00:00:00+05:30,937.0271521695064,937.0271521695064,845.4989966692355,893.4376220703125,26554598
2024-06-05T00:00:00+05:30,914.2439698183449,922.9421001691946,879.6984944049084,919.1860961914062,13752553
2024-06-06T00:00:00+05:30,929.1197588803957,935.0503105328238,920.4216285225727,927.3900146484375,11792640
2024-06-07T00:00:00+05:30,929.1197529261656,961.7377868054884,924.4247328980813,959.2667236328125,15577866
2024-06-10T00:00:00+05:30,965.6914776359657,973.5000613102505,957.882893961681,963.8629150390625,9258931
2024-06-11T00:00:00+05:30,965.498812987245,984.0889782885815,958.4097995945853,978.6854248046875,14828702
2024-06-12T00:00:00+05:30,986.0223350580019,1001.6380733960245,978.586269182753,980.2717895507812,17527993
2024-06-13T00:00:00+05:30,993.458397592001,993.458397592001,972.3895443496557,977.446044921875,12157226
2024-06-14T00:00:00+05:30,981.5607218688087,988.7489190744136,973.0340569756906,984.9317626953125,11591421
2024-06-18T00:00:00+05:30,991.4754460878007,994.9951718184407,975.6118389503958,977.4956665039062,9845075
2024-06-19T00:00:00+05:30,981.5606821299475,986.4189359747157,966.8372961039415,969.0184936523438,7605719
2024-06-20T00:00:00+05:30,971.6459707625223,979.974389003574,968.0270610532277,969.910888671875,7299571
2024-06-21T00:00:00+05:30,970.6544640351068,972.5382915931103,949.9326029565036,953.60107421875,14303735
2024-06-24T00:00:00+05:30,952.7087980233047,955.2866100250047,941.9512529247972,949.883056640625,6655577
2024-06-25T00:00:00+05:30,951.8164471531414,954.6421280246833,941.207647566275,946.8590698242188,7304128
2024-06-26T00:00:00+05:30,947.8505482808393,954.2951388287739,942.0008188083085,943.7359008789062,6908988
2024-06-27T00:00:00+05:30,944.3803981832983,966.5398510370879,939.9683201780524,963.8132934570312,19385412
2024-06-28T00:00:00+05:30,966.6886027336843,989.988276748291,964.259475680253,981.3128662109375,23025267
2024-07-01T00:00:00+05:30,981.3128592679302,996.9285981246818,976.8016579233964,993.5079956054688,14006105
2024-07-02T00:00:00+05:30,995.4909426366569,996.432856444726,970.7536173314002,972.9348754882812,12284132
2024-07-03T00:00:00+05:30,976.5537786379532,978.9332834627838,965.2013723760639,967.3330688476562,7346258
2024-07-04T00:00:00+05:30,975.6118325533344,995.4413413450688,971.2493164132094,989.6907958984375,12139832
2024-07-05T00:00:00+05:30,996.4328488604581,998.0191854089187,981.5111551173109,985.1796264648438,9050375
2024-07-08T00:00:00+05:30,996.4328490293608,1007.9339402948003,987.707876981628,994.0532836914062,13312085
2024-07-09T00:00:00+05:30,992.417378166752,1008.3305472669607,989.591636784374,1006.2980346679688,10948094
2024-07-10T00:00:00+05:30,1006.3476058679217,1011.1562377097208,977.6443787995543,996.9285888671875,13412206
2024-07-11T00:00:00+05:30,999.4072706576173,1016.7580913287566,998.4653568610692,1012.09814453125,11983571
2024-07-12T00:00:00+05:30,1015.1221543970596,1017.1547275597776,1006.3476205323526,1008.0827026367188,7339644
2024-07-15T00:00:00+05:30,1012.6434302803982,1021.021470480752,1008.6279667964805,1015.7169799804688,5847297
2024-07-16T00:00:00+05:30,1016.7580844757862,1020.823109656825,1010.5118011792482,1012.4451904296875,4824555
2024-07-18T00:00:00+05:30,1014.2298261118129,1018.2452895909671,999.407255995808,1015.8162231445312,8010324
2024-07-19T00:00:00+05:30,1015.2708964646465,1015.2708964646465,978.239311312237,981.5607299804688,7400178
2024-07-22T00:00:00+05:30,981.5607062956592,999.4072645919439,968.225349243519,994.5986328125,7396198
2024-07-23T00:00:00+05:30,999.3081686220228,1000.0517752380681,958.9551041549922,993.2601318359375,10384177
2024-07-24T00:00:00+05:30,989.2941904180648,1025.4334826191441,986.6668167884345,1018.9392700195312,11469098
2024-07-25T00:00:00+05:30,1020.22828777511,1084.674195166152,1015.6179025019599,1081.650146484375,32766835
2024-07-26T00:00:00+05:30,1102.471123652993,1110.948287511759,1074.3628176929772,1108.76708984375,21232845
2024-07-29T00:00:00+05:30,1114.41845703125,1130.1829416169073,1109.0644651491766,1114.41845703125,11850624
2024-07-30T00:00:00+05:30,1116.2031811489771,1168.9496300382175,1109.0644848362517,1151.94580078125,28592304
2024-07-31T00:00:00+05:30,1154.0774818509262,1157.9442605063716,1135.536938415211,1146.7901611328125,10860623
2024-08-01T00:00:00+05:30,1157.051852254818,1165.9751313210506,1126.8118509748078,1134.64453125,14375948
2024-08-02T00:00:00+05:30,1110.452564556232,1110.452564556232,1080.7579216212832,1087.3016357421875,21967812
2024-08-05T00:00:00+05:30,1050.9143381618326,1055.921337516874,1005.4056520369215,1007.7852172851562,26651144
2024-08-06T00:00:00+05:30,1021.2197530537146,1051.6085009791702,999.8039067101832,1005.1082763671875,16726393
2024-08-07T00:00:00+05:30,1027.2181754059616,1031.332701647702,1006.3971307041668,1016.559814453125,9978703
2024-08-08T00:00:00+05:30,1026.1274256460497,1047.394645776842,1018.2452445601227,1032.8695068359375,19529790
2024-08-09T00:00:00+05:30,1046.0065692367034,1073.718258843932,1043.0817651564107,1058.994873046875,15443008
2024-08-12T00:00:00+05:30,1055.9213430036748,1070.6943512572752,1046.006588609274,1066.976318359375,11311050
2024-08-13T00:00:00+05:30,1065.6873246299947,1066.3318078550967,1039.2644806385213,1044.4697265625,7508231
2024-08-14T00:00:00+05:30,1047.9895757339816,1057.9539526568697,1038.0748209966687,1053.2939453125,8211830
2024-08-16T00:00:00+05:30,1062.861706063661,1090.5733970962497,1060.8787551195123,1088.987060546875,11435650
2024-08-19T00:00:00+05:30,1096.4727832218316,1097.5633820694336,1075.7509209984962,1078.4278564453125,6911441
2024-08-20T00:00:00+05:30,1087.648644159263,1088.6897418659278,1072.8261335646075,1077.634765625,5625723
2024-08-21T00:00:00+05:30,1079.7167517551827,1085.9630954251572,1074.0653901716564,1075.9490966796875,4869876
2024-08-22T00:00:00+05:30,1080.708263764658,1085.4177722535408,1055.8717547956096,1059.3419189453125,9377476
2024-08-23T00:00:00+05:30,1063.8532067262356,1083.2861022330906,1061.8702557351335,1075.899658203125,10179655
2024-08-26T00:00:00+05:30,1079.7167279346238,1093.9443759471033,1073.6191299207858,1083.0877685546875,9415039
2024-08-27T00:00:00+05:30,1083.7322545547333,1087.3015418552307,1065.836074839725,1068.06689453125,8813305
2024-08-28T00:00:00+05:30,1073.718311772255,1079.419295724477,1060.9778761893203,1065.3900146484375,8145376
2024-08-29T00:00:00+05:30,1069.8516695587132,1132.2650028725948,1056.912866078972,1112.0885009765625,40658159
2024-08-30T00:00:00+05:30,1104.4540326754902,1105.4951303132332,1088.0946876977607,1101.876220703125,17647545
2024-09-02T00:00:00+05:30,1095.5803911724167,1095.5803911724167,1078.080824971728,1083.335693359375,8116675
2024-09-03T00:00:00+05:30,1088.243418584185,1090.622983845792,1072.9746726044007,1075.8499755859375,5088731
2024-09-04T00:00:00+05:30,1069.802033002653,1075.7508858275055,1062.9608280481284,1071.2396240234375,4665908
2024-09-05T00:00:00+05:30,1071.7849707203661,1076.5936024885145,1057.8546921154893,1060.0360107421875,7900593
2024-09-06T00:00:00+05:30,1059.6890561274406,1063.8035826027071,1031.6302512425439,1040.40478515625,8717377
2024-09-09T00:00:00+05:30,1040.4046962968644,1040.999557336361,1017.5016385533957,1029.845458984375,7206054
2024-09-10T00:00:00+05:30,1040.0577646638164,1040.0577646638164,1023.4009284098387,1026.9703369140625,6919238
2024-09-11T00:00:00+05:30,991.4754584966872,1002.926987939352,962.9705390649074,967.9774780273438,36140411
2024-09-12T00:00:00+05:30,967.9774608714181,979.577735633204,949.8334724054752,977.7435302734375,25675836
2024-09-13T00:00:00+05:30,986.4189408783418,997.4242940722011,979.5777361265751,983.6427612304688,13203676
2024-09-16T00:00:00+05:30,988.5010299527984,991.3763329820753,976.1075867487764,979.974365234375,5836274
2024-09-17T00:00:00+05:30,986.5181094959233,986.5181094959233,951.8164674533532,966.6390380859375,44516613
2024-09-18T00:00:00+05:30,969.8612906012448,975.3144055386201,948.9907446257166,953.8489379882812,12044431
2024-09-19T00:00:00+05:30,962.1278156901574,970.6049188151223,948.1975369914257,958.7567749023438,13466770
2024-09-20T00:00:00+05:30,958.7567573089735,969.1672495031247,941.1085064542414,962.5739135742188,16764981
2024-09-23T00:00:00+05:30,965.2013895767051,970.8528119730387,957.8148850727606,963.515869140625,10254297
2024-09-24T00:00:00+05:30,965.6970762642187,976.603306078291,964.3089864455753,968.9689331054688,12755422
2024-09-25T00:00:00+05:30,974.0255295037022,974.1246528451213,951.0728480831375,955.3857421875,12959075
2024-09-26T00:00:00+05:30,962.5243855993061,986.468542689995,957.3687009911301,984.6838989257812,21640021
2024-09-27T00:00:00+05:30,987.5095827039274,991.8720990422989,980.7179998400708,984.53515625,10360030
2024-09-30T00:00:00+05:30,984.5351648659944,988.4515051675777,963.5158723046544,966.3416137695312,12225895
2024-10-01T00:00:00+05:30,968.5723816862942,976.1075708254739,950.7258237636345,956.9721069335938,10085203
2024-10-03T00:00:00+05:30,930.9954492974034,942.0504247915962,917.1147929713505,917.808837890625,24418517
2024-10-04T00:00:00+05:30,922.072189294168,941.108530466439,912.1574345705748,922.8157958984375,19187758
2024-10-07T00:00:00+05:30,933.9698928304592,936.3990198351665,907.2000551378665,919.9404907226562,11772546
2024-10-08T00:00:00+05:30,908.1915118397786,916.9164836933462,886.2303064250457,911.9591064453125,21177886
2024-10-09T00:00:00+05:30,918.8994675238356,940.364935983039,917.6105614961272,931.1442260742188,11557737
2024-10-10T00:00:00+05:30,925.7902070817347,935.5562161178312,904.5726081164345,920.5849609375,13249851
2024-10-11T00:00:00+05:30,924.0551413642272,929.012518732061,920.5849772067435,922.7662353515625,4459529
2024-10-14T00:00:00+05:30,922.0721792256514,931.986933840981,917.4617941235792,920.3370971679688,5740649
2024-10-15T00:00:00+05:30,924.9970225347071,927.376527278406,905.2170754318821,909.4804077148438,9058919
2024-10-16T00:00:00+05:30,909.2325566951732,915.1318477734998,892.3279122385155,899.7144165039062,10298258
2024-10-17T00:00:00+05:30,907.1505004321546,907.1505004321546,882.4627368312744,883.99951171875,13864583
2024-10-18T00:00:00+05:30,886.6764960316732,909.8770461129953,879.2404300459751,902.3914184570312,11527914
2024-10-21T00:00:00+05:30,904.2752029643668,909.8275019829782,890.4441078613514,895.5997924804688,7390557
2024-10-22T00:00:00+05:30,897.2853103125889,898.3759091357537,867.7889147525893,872.002685546875,13617490
2024-10-23T00:00:00+05:30,871.5069246891634,878.0506384842987,855.9407479472611,870.16845703125,10553771
2024-10-24T00:00:00+05:30,867.7889046062123,882.4131677800959,867.7889046062123,872.4984130859375,7233484
2024-10-25T00:00:00+05:30,876.3652068230922,878.1994122673816,849.9919225702721,856.9322509765625,10873022
2024-10-28T00:00:00+05:30,860.4519329558474,879.1908429028263,852.8671821791049,870.9616088867188,7106045
2024-10-29T00:00:00+05:30,872.746246564215,874.9770662799428,818.6612740036501,835.56591796875,26818871
2024-10-30T00:00:00+05:30,838.7882654719797,846.3234549984074,830.9060232147494,833.0377197265625,12933218
2024-10-31T00:00:00+05:30,836.6565722598632,836.6565722598632,824.7588663197203,826.9401245117188,11904413
2024-11-01T00:00:00+05:30,840.7216494472682,840.7216494472682,832.8394072400596,836.260009765625,2900548
2024-11-04T00:00:00+05:30,832.8393739204421,837.2514517543018,807.5567500692857,817.0748901367188,15514419
2024-11-05T00:00:00+05:30,814.4970873453123,836.4086707234603,813.4064885493328,828.5264892578125,10215249
2024-11-06T00:00:00+05:30,836.706140063708,836.706140063708,818.9587056505674,832.5419311523438,10579596
2024-11-07T00:00:00+05:30,833.8308778549339,835.565959943217,810.3328968992126,812.7620239257812,13237161
2024-11-08T00:00:00+05:30,814.9432684704022,814.9928301405532,794.2709687692351,798.5839233398438,16072692
2024-11-11T00:00:00+05:30,794.1718606468877,824.3623011602191,785.2485813137766,797.84033203125,27587619
2024-11-12T00:00:00+05:30,799.1292148943049,806.1686664026907,776.3748411513526,778.1594848632812,16526921
2024-11-13T00:00:00+05:30,780.2912140426272,785.8930747915717,768.9388075295049,779.547607421875,14674022
2024-11-14T00:00:00+05:30,779.8945993636842,785.248591237155,765.4190813574288,767.699462890625,11740909
2024-11-18T00:00:00+05:30,771.3679225037777,775.085955549265,752.7281956053731,765.3199462890625,17053446
2024-11-19T00:00:00+05:30,765.3199596031319,793.0812734923937,765.3199596031319,776.5236206054688,14012014
2024-11-21T00:00:00+05:30,778.2586484102502,779.2501238371019,759.718045825151,767.2532348632812,14194678
2024-11-22T00:00:00+05:30,768.3934728957609,787.2315064248182,768.3934728957609,784.257080078125,14535112
2024-11-25T00:00:00+05:30,801.161732276637,803.2934287187248,786.8845219806813,789.809326171875,15194167
2024-11-26T00:00:00+05:30,790.3547199297111,794.9650447010366,773.4996364105441,776.3253173828125,10310838
2024-11-27T00:00:00+05:30,778.3578107322808,785.1494540553,772.458519544066,777.2672119140625,10014685
2024-11-28T00:00:00+05:30,776.3252676929322,785.7938460196764,771.3678905045994,772.8055419921875,10939142
2024-11-29T00:00:00+05:30,772.8551438910868,782.6707754408694,770.4260168393869,779.7459106445312,10358590
2024-12-02T00:00:00+05:30,780.5886279954074,789.9580833206958,778.3082465098792,783.315185546875,8425826
2024-12-03T00:00:00+05:30,788.2230169382557,799.1292473613007,783.2656394732352,794.4197387695312,9874135
2024-12-04T00:00:00+05:30,798.1377341481681,799.1292095943148,777.366311448421,781.3817749023438,12392259
2024-12-05T00:00:00+05:30,786.2400603489882,790.7017000357101,774.3423545177299,785.7938842773438,12169428
2024-12-06T00:00:00+05:30,786.2400539333191,811.8696708297409,778.6056806509188,809.837158203125,19716910
2024-12-09T00:00:00+05:30,809.8371603588823,813.3568862116393,790.2059579482101,791.9410400390625,15573233
2024-12-10T00:00:00+05:30,797.9394311959878,803.5412917024274,790.6521108340297,793.0812377929688,13113082
2024-12-11T00:00:00+05:30,796.055680105136,800.0711436608908,791.3957332870984,792.2880249023438,7763357
2024-12-12T00:00:00+05:30,792.387224889999,795.1633441631574,778.8039985538156,779.646728515625,10602758
2024-12-13T00:00:00+05:30,782.2741433125262,785.7443074463587,768.3934867771962,783.5630493164062,14101869
2024-12-16T00:00:00+05:30,784.6536986227325,787.1819489278511,776.3252806019025,778.1099243164062,10015361
2024-12-17T00:00:00+05:30,778.8039500293688,789.561434235671,771.3678843066186,773.1029663085938,10270253
2024-12-18T00:00:00+05:30,767.4019838969602,767.6498527548081,747.5724752691318,749.2579956054688,19085263
2024-12-19T00:00:00+05:30,738.1039508332066,749.3571735942684,735.0799626498908,737.7073364257812,17119599
2024-12-20T00:00:00+05:30,737.9551860431709,743.1604323017591,715.3495572517025,717.8778076171875,17962656
2024-12-23T00:00:00+05:30,727.4455467289285,728.1395916440009,711.5819395952018,716.0435791015625,9653868
2024-12-24T00:00:00+05:30,717.3325064579857,738.946659718917,716.3410309825773,729.8250732421875,12553555
2024-12-26T00:00:00+05:30,729.825038734503,741.4253133512678,729.2797393517834,734.4849853515625,9343210
2024-12-27T00:00:00+05:30,742.6151427206082,760.3129560280986,739.3432857034496,744.1023559570312,15835079
2024-12-30T00:00:00+05:30,747.4733741769342,748.4648496378321,724.471131381129,727.39599609375,17441198
2024-12-31T00:00:00+05:30,727.3959857675264,737.0628713740492,726.5036336594424,733.840576171875,7092699
